"","sub_num","run_num","file_name","trial_num","rt","response","t_direction","accuracy","target_position_1","target_position_2","target_position_3","target_position_4","target_location_type","target_number","trialTypeValid0Invalid1","trialTypeExtraTarget1NoExtraTarget0","extraTargetShapeNumber","extraTargetShapePosition","extraTargetShapeType"
"385",1,7,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg",60,1434,"z","L",1,914,950,1019.6,1055.6,2,12,1,0,0,0,0
"386",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-5353881.jpg",1,NA,"nan","L",2,670,930,766,1026,2,4,0,0,0,0,0
"387",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-10099319.jpg",2,1654,"z","L",1,318,846,414,942,2,5,0,0,0,0,0
"388",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-5502249.jpg",3,1707,"z","L",1,686,124,782,220,1,14,0,0,0,0,0
"389",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-15062155.jpg",4,1702,"z","L",1,1156,568,1252,664,3,11,0,0,0,0,0
"390",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-6510985.jpg",5,1393,"z","L",1,640,968,736,1064,2,4,0,0,0,0,0
"391",2,1,"Stimuli\scenes\practiceScenes\079_L_filler_absent_bowl.jpg",6,906,"z","L",1,346,850,442,946,2,5,0,0,0,0,0
"392",2,1,"Stimuli\scenes\practiceScenes\pexels-hakim-santoso-3634740.jpg",7,1229,"z","L",1,280,650,376,746,3,11,0,0,0,0,0
"393",2,1,"Stimuli\scenes\practiceScenes\AdobeStock_142522611.jpeg",8,1288,"z","R",0,764,314,860,410,1,14,0,0,0,0,0
"394",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-5698015.jpg",9,1124,"/?","R",1,1472,948,1568,1044,2,4,0,0,0,0,0
"395",2,1,"Stimuli\scenes\practiceScenes\pexels-max-rahubovskiy-6969860.jpg",10,1095,"z","L",1,838,952,934,1048,2,5,0,0,0,0,0
"396",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-3958951.jpg",11,2163,"/?","R",1,1710,546,1806,642,3,11,0,0,0,0,0
"397",2,1,"Stimuli\scenes\practiceScenes\AdobeStock_67849508.jpeg",12,1428,"z","L",1,864,454,960,550,1,14,0,0,0,0,0
"398",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-8583543.jpg",13,1928,"z","L",1,1582,886,1678,982,2,4,0,0,0,0,0
"399",2,1,"Stimuli\scenes\practiceScenes\AdobeStock_133612805.jpeg",14,2923,"z","L",1,1136,850,1232,946,2,5,0,0,0,0,0
"400",2,1,"Stimuli\scenes\practiceScenes\AdobeStock_283829914.jpeg",15,1407,"/?","R",1,1588,488,1684,584,3,11,0,0,0,0,0
"401",2,1,"Stimuli\scenes\practiceScenes\AdobeStock_300087971.jpeg",16,1598,"/?","R",1,862,486,958,582,1,14,0,0,0,0,0
"402",2,1,"Stimuli\scenes\practiceScenes\077_L_filler_absent_footrest.jpg",17,1230,"/?","R",1,430,716,526,812,2,4,0,0,0,0,0
"403",2,1,"Stimuli\scenes\practiceScenes\pexels-christa-grover-2001944.jpg",18,2182,"z","L",1,1436,540,1532,636,3,11,0,0,0,0,0
"404",2,1,"Stimuli\scenes\practiceScenes\AdobeStock_490760493.jpeg",19,1069,"/?","R",1,306,322,402,418,1,14,0,0,0,0,0
"405",2,1,"Stimuli\scenes\practiceScenes\pexels-keegan-checks-10117737.jpg",20,954,"/?","R",1,1532,956,1628,1052,2,5,0,0,0,0,0
"406",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-14495889.jpg",21,1212,"z","L",1,784,978,880,1074,2,4,0,0,0,0,0
"407",2,1,"Stimuli\scenes\practiceScenes\pexels-pixabay-279648.jpg",22,1284,"/?","R",1,1756,478,1852,574,3,11,0,0,0,0,0
"408",2,1,"Stimuli\scenes\practiceScenes\pexels-curtis-adams-8186506.jpg",23,2808,"/?","R",1,944,570,1040,666,2,5,0,0,0,0,0
"409",2,1,"Stimuli\scenes\practiceScenes\075_L_filler_absent_light.jpg",24,2456,"/?","R",1,656,436,752,532,1,14,0,0,0,0,0
"410",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601172.jpg",1,1331,"/?","R",1,1300,276,1405.6,381.6,1,14,0,1,4,2,1
"411",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg",2,950,"/?","R",1,1174,922,1279.6,1027.6,2,4,0,0,0,0,0
"412",2,2,"Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg",3,1007,"z","L",1,1070,902,1175.6,1007.6,2,5,0,1,14,1,3
"413",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7214338.jpg",4,1391,"z","L",1,1334,944,1439.6,1049.6,2,11,1,1,4,3,1
"414",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7005450.jpg",5,870,"z","L",1,1034,802,1139.6,907.6,2,4,0,1,14,4,1
"415",2,2,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-1080721.jpg",6,1011,"/?","R",1,408,214,513.6,319.6,1,11,1,0,0,0,0
"416",2,2,"Stimuli\scenes\mainScenes\pexels-alex-qian-2343467.jpg",7,973,"z","L",1,1494,436,1599.6,541.6,1,14,0,0,0,0,0
"417",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg",8,878,"/?","R",1,820,934,925.6,1039.6,2,5,0,0,0,0,0
"418",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg",9,1427,"z","L",1,104,590,209.6,695.6,3,4,1,1,5,4,1
"419",2,2,"Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg",10,1106,"/?","R",1,422,960,527.6,1065.6,2,5,0,0,0,0,0
"420",2,2,"Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg",11,1149,"z","L",1,1214,430,1319.6,535.6,3,11,0,1,4,2,1
"421",2,2,"Stimuli\scenes\mainScenes\pexels-pixabay-534151.jpg",12,1247,"z","L",1,142,204,247.6,309.6,1,14,0,0,0,0,0
"422",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7018399.jpg",13,1109,"/?","R",1,1332,544,1437.6,649.6,3,11,0,1,4,3,1
"423",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469155.jpg",14,1059,"/?","R",1,806,396,911.6,501.6,1,4,1,0,0,0,0
"424",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg",15,1793,"z","L",1,266,606,371.6,711.6,2,5,0,0,0,0,0
"425",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7028072.jpg",16,902,"/?","R",1,1188,146,1293.6,251.6,1,14,0,1,11,3,2
"426",2,2,"Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg",17,2306,"/?","R",1,1282,470,1387.6,575.6,3,11,0,0,0,0,0
"427",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg",18,813,"/?","R",1,280,684,385.6,789.6,3,4,1,0,0,0,0
"428",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg",19,869,"/?","R",1,1548,448,1653.6,553.6,1,14,0,1,11,2,2
"429",2,2,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17181942.jpg",20,803,"/?","R",1,576,920,681.6,1025.6,2,5,0,0,0,0,0
"430",2,2,"Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg",21,739,"/?","R",1,1628,362,1733.6,467.6,1,14,0,1,5,2,3
"431",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713243.jpg",22,1359,"z","L",1,1354,888,1459.6,993.6,2,4,0,1,14,4,3
"432",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg",23,1256,"/?","R",1,44,420,149.6,525.6,1,5,1,1,14,3,3
"433",2,2,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg",24,1037,"z","L",1,1128,738,1233.6,843.6,3,11,0,0,0,0,0
"434",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956124.jpg",25,1106,"z","L",1,1148,914,1253.6,1019.6,2,4,0,1,14,2,3
"435",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827398.jpg",26,2087,"z","L",1,1572,662,1677.6,767.6,3,11,0,1,5,4,1
"436",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4221389.jpg",27,1467,"/?","R",1,474,108,579.6,213.6,1,5,1,0,0,0,0
"437",2,2,"Stimuli\scenes\mainScenes\pexels-keegan-checks-10117731.jpg",28,2009,"z","L",1,638,334,743.6,439.6,1,14,0,0,0,0,0
"438",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",29,1231,"z","L",1,508,888,613.6,993.6,2,4,0,0,0,0,0
"439",2,2,"Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg",30,1766,"/?","R",1,374,744,479.6,849.6,3,11,0,1,14,4,2
"440",2,2,"Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg",31,1127,"z","L",1,676,112,781.6,217.6,1,5,1,1,11,3,1
"441",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835139.jpg",32,1467,"z","L",1,950,260,1055.6,365.6,1,14,0,0,0,0,0
"442",2,2,"Stimuli\scenes\mainScenes\pexels-jesse-bannister-7033835.jpg",33,1169,"z","L",1,1618,522,1723.6,627.6,3,11,0,0,0,0,0
"443",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-6835079.jpg",34,923,"z","L",1,1010,910,1115.6,1015.6,2,4,0,1,5,4,1
"444",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5353944.jpg",35,792,"/?","R",1,794,580,899.6,685.6,3,5,1,1,4,3,2
"445",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg",36,896,"/?","R",1,1686,360,1791.6,465.6,1,14,0,1,5,4,1
"446",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg",37,1398,"/?","R",1,384,404,489.6,509.6,3,4,1,0,0,0,0
"447",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg",38,799,"/?","R",1,1230,578,1335.6,683.6,3,11,0,0,0,0,0
"448",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6782481.jpg",39,927,"z","L",1,646,522,751.6,627.6,1,14,0,1,5,3,2
"449",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4800177.jpg",40,1757,"z","L",1,360,678,465.6,783.6,2,5,0,0,0,0,0
"450",2,2,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8561916.jpg",41,1344,"z","L",1,1666,914,1771.6,1019.6,2,4,0,0,0,0,0
"451",2,2,"Stimuli\scenes\mainScenes\pexels-skitterphoto-349749.jpg",42,1081,"z","L",1,1704,598,1809.6,703.6,3,11,0,1,4,4,3
"452",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-10827337.jpg",43,1029,"z","L",1,648,914,753.6,1019.6,2,5,0,1,14,4,1
"453",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg",44,1845,"z","L",1,308,188,413.6,293.6,1,14,0,1,5,1,2
"454",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8186477.jpg",45,1221,"/?","R",1,246,258,351.6,363.6,1,14,0,0,0,0,0
"455",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg",46,1820,"z","L",1,1528,776,1633.6,881.6,3,11,0,0,0,0,0
"456",2,2,"Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg",47,1340,"z","L",1,1428,382,1533.6,487.6,1,4,1,1,14,2,2
"457",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062099.jpg",48,783,"z","L",1,538,582,643.6,687.6,3,5,1,0,0,0,0
"458",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg",49,794,"/?","R",1,990,538,1095.6,643.6,3,4,1,0,0,0,0
"459",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7587482.jpg",50,1746,"z","L",1,438,562,543.6,667.6,3,11,0,1,14,4,3
"460",2,2,"Stimuli\scenes\mainScenes\080_L_filler_absent_plant.jpg",51,1613,"z","L",1,478,904,583.6,1009.6,2,5,0,1,4,2,3
"461",2,2,"Stimuli\scenes\mainScenes\AdobeStock_214273596.jpeg",52,1644,"/?","R",1,808,472,913.6,577.6,1,14,0,0,0,0,0
"462",2,2,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg",53,1563,"z","L",1,254,594,359.6,699.6,1,14,0,0,0,0,0
"463",2,2,"Stimuli\scenes\mainScenes\AdobeStock_216902241.jpeg",54,932,"/?","R",1,1414,352,1519.6,457.6,3,4,1,1,11,3,2
"464",2,2,"Stimuli\scenes\mainScenes\pexels-denys-gromov-4716789.jpg",55,1183,"z","L",1,316,486,421.6,591.6,3,11,0,1,4,3,2
"465",2,2,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900806.jpg",56,1943,"/?","R",1,1744,854,1849.6,959.6,2,5,0,0,0,0,0
"466",2,2,"Stimuli\scenes\mainScenes\AdobeStock_216902237.jpeg",57,2825,"/?","R",1,1254,226,1359.6,331.6,1,14,0,0,0,0,0
"467",2,2,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg",58,1185,"z","L",1,678,920,783.6,1025.6,2,4,0,0,0,0,0
"468",2,2,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",59,2034,"/?","R",1,1540,508,1645.6,613.6,3,11,0,1,14,2,2
"469",2,2,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg",60,1496,"z","L",1,1278,86,1383.6,191.6,1,5,1,0,0,0,0
"470",2,3,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-8504308.jpg",1,986,"z","L",1,1414,928,1519.6,1033.6,2,4,0,0,0,0,0
"471",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4682110.jpg",2,1271,"/?","R",1,386,500,491.6,605.6,3,11,0,1,4,3,1
"472",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6980568.jpg",3,867,"z","L",1,1012,942,1117.6,1047.6,2,5,0,1,14,4,1
"473",2,3,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg",4,1023,"/?","R",1,1048,868,1153.6,973.6,2,14,1,1,11,3,3
"474",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027852.jpg",5,1070,"/?","R",1,1610,582,1715.6,687.6,3,11,0,1,5,2,2
"475",2,3,"Stimuli\scenes\mainScenes\AdobeStock_196997973.jpeg",6,1036,"z","L",1,1136,116,1241.6,221.6,1,14,0,0,0,0,0
"476",2,3,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158669.jpg",7,842,"z","L",1,1262,854,1367.6,959.6,2,4,0,0,0,0,0
"477",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg",8,856,"/?","R",1,846,916,951.6,1021.6,2,5,0,1,14,3,3
"478",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg",9,1070,"/?","R",1,186,562,291.6,667.6,2,4,0,1,11,3,1
"479",2,3,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-11315956.jpg",10,1435,"z","L",1,864,288,969.6,393.6,1,5,1,1,11,3,3
"480",2,3,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",11,1456,"/?","R",1,164,826,269.6,931.6,2,14,1,0,0,0,0
"481",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg",12,950,"z","L",1,1480,828,1585.6,933.6,3,11,0,0,0,0,0
"482",2,3,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",13,1432,"z","L",1,1518,362,1623.6,467.6,1,14,0,0,0,0,0
"483",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7601072.jpg",14,1184,"/?","R",1,462,522,567.6,627.6,3,11,0,1,5,2,1
"484",2,3,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg",15,1064,"/?","R",1,1088,218,1193.6,323.6,1,4,1,0,0,0,0
"485",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg",16,1213,"/?","R",1,232,680,337.6,785.6,3,5,1,1,11,3,1
"486",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg",17,917,"/?","R",1,414,934,519.6,1039.6,2,4,0,0,0,0,0
"487",2,3,"Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg",18,1152,"/?","L",0,462,566,567.6,671.6,3,11,0,1,5,1,3
"488",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583892.jpg",19,1228,"/?","R",1,878,892,983.6,997.6,2,5,0,1,14,4,1
"489",2,3,"Stimuli\scenes\mainScenes\AdobeStock_41005076.jpeg",20,2405,"/?","R",1,48,390,153.6,495.6,1,14,0,0,0,0,0
"490",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg",21,1591,"/?","R",1,1630,966,1735.6,1071.6,2,11,1,0,0,0,0
"491",2,3,"Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg",22,1047,"z","L",1,606,898,711.6,1003.6,2,4,0,1,5,4,3
"492",2,3,"Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg",23,2040,"/?","R",1,712,328,817.6,433.6,1,14,0,1,4,2,3
"493",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8583875.jpg",24,847,"/?","R",1,818,936,923.6,1041.6,2,5,0,0,0,0,0
"494",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg",25,1333,"z","L",1,138,84,243.6,189.6,1,11,1,1,14,3,2
"495",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027760.jpg",26,951,"/?","R",1,1500,922,1605.6,1027.6,2,4,0,0,0,0,0
"496",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg",27,906,"z","L",1,472,266,577.6,371.6,1,14,0,0,0,0,0
"497",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312078.jpg",28,918,"/?","L",0,1014,852,1119.6,957.6,2,5,0,1,4,3,3
"498",2,3,"Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg",29,1719,"z","L",1,1396,536,1501.6,641.6,3,4,1,1,14,2,1
"499",2,3,"Stimuli\scenes\mainScenes\pexels-mark-mccammon-2724749.jpg",30,935,"z","L",1,1382,918,1487.6,1023.6,2,5,0,0,0,0,0
"500",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg",31,1361,"z","L",1,1566,192,1671.6,297.6,1,14,0,1,11,4,2
"501",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg",32,1643,"z","L",1,1466,458,1571.6,563.6,1,11,1,0,0,0,0
"502",2,3,"Stimuli\scenes\mainScenes\AdobeStock_106076039.jpeg",33,1010,"/?","R",1,1440,772,1545.6,877.6,2,4,0,0,0,0,0
"503",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg",34,1729,"/?","R",1,1558,748,1663.6,853.6,3,11,0,1,5,1,2
"504",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061393.jpg",35,1446,"z","L",1,1562,118,1667.6,223.6,1,14,0,1,4,3,2
"505",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg",36,1496,"z","L",1,1692,930,1797.6,1035.6,2,5,0,0,0,0,0
"506",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3958964.jpg",37,1381,"z","L",1,182,880,287.6,985.6,2,4,0,0,0,0,0
"507",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7061668.jpg",38,1221,"/?","R",1,44,420,149.6,525.6,1,14,0,0,0,0,0
"508",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4119833.jpg",39,780,"z","L",1,732,540,837.6,645.6,3,5,1,1,14,1,1
"509",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7060815.jpg",40,2164,"z","L",1,1620,622,1725.6,727.6,3,11,0,1,5,1,1
"510",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6969864.jpg",41,1119,"/?","R",1,1156,476,1261.6,581.6,3,11,0,1,14,2,1
"511",2,3,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-1599791.jpg",42,1275,"z","L",1,850,922,955.6,1027.6,2,4,0,1,11,4,3
"512",2,3,"Stimuli\scenes\mainScenes\041_L_filler_absent_fruit.jpg",43,2065,"/?","R",1,374,268,479.6,373.6,1,14,0,0,0,0,0
"513",2,3,"Stimuli\scenes\mainScenes\AdobeStock_479119675.jpeg",44,1337,"/?","R",1,1472,158,1577.6,263.6,1,5,1,0,0,0,0
"514",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6489116.jpg",45,980,"/?","R",1,214,912,319.6,1017.6,2,4,0,0,0,0,0
"515",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008398.jpg",46,701,"/?","R",1,900,882,1005.6,987.6,2,5,0,0,0,0,0
"516",2,3,"Stimuli\scenes\mainScenes\pexels-gustavo-galeano-maz-8363713.jpg",47,1040,"/?","R",1,1120,650,1225.6,755.6,3,11,0,0,0,0,0
"517",2,3,"Stimuli\scenes\mainScenes\pexels-alexander-zvir-4252510.jpg",48,1400,"z","L",1,988,492,1093.6,597.6,1,14,0,1,5,2,2
"518",2,3,"Stimuli\scenes\mainScenes\AdobeStock_27579147.jpeg",49,1239,"z","L",1,324,816,429.6,921.6,2,4,0,1,5,3,3
"519",2,3,"Stimuli\scenes\mainScenes\pexels-terry-magallanes-3623785.jpg",50,1325,"/?","R",1,350,642,455.6,747.6,3,5,1,0,0,0,0
"520",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5900798.jpg",51,1385,"z","L",1,1580,532,1685.6,637.6,3,11,0,1,4,1,1
"521",2,3,"Stimuli\scenes\mainScenes\pexels-pixabay-271647.jpg",52,953,"z","L",1,1320,526,1425.6,631.6,3,14,1,1,11,4,1
"522",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5008407.jpg",53,1532,"z","L",1,774,192,879.6,297.6,1,14,0,1,4,2,2
"523",2,3,"Stimuli\scenes\mainScenes\pexels-sharath-g-4722305.jpg",54,1493,"/?","R",1,1446,848,1551.6,953.6,3,11,0,1,4,4,2
"524",2,3,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6312077.jpg",55,1506,"/?","R",1,1684,638,1789.6,743.6,3,4,1,1,14,2,2
"525",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15409439.jpg",56,2486,"z","L",1,1566,192,1671.6,297.6,1,5,1,0,0,0,0
"526",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-8031902.jpg",57,875,"/?","R",1,716,780,821.6,885.6,2,4,0,0,0,0,0
"527",2,3,"Stimuli\scenes\mainScenes\AdobeStock_461935168.jpeg",58,1400,"z","L",1,806,602,911.6,707.6,2,5,0,0,0,0,0
"528",2,3,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027786.jpg",59,1432,"z","L",1,894,568,999.6,673.6,3,11,0,1,14,3,2
"529",2,3,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-10450051.jpg",60,1686,"z","L",1,1324,212,1429.6,317.6,1,14,0,0,0,0,0
"530",2,4,"Stimuli\scenes\mainScenes\pexels-jean-van-der-meulen-3753437.jpg",1,1730,"z","L",1,340,460,445.6,565.6,3,4,1,1,11,4,2
"531",2,4,"Stimuli\scenes\mainScenes\073_L_filler_absent_coffeemug.jpg",2,1346,"z","L",1,474,290,579.6,395.6,1,14,0,1,11,4,3
"532",2,4,"Stimuli\scenes\mainScenes\pexels-level-media-3016430.jpg",3,713,"/?","R",1,912,662,1017.6,767.6,3,11,0,0,0,0,0
"533",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3773573.jpg",4,892,"/?","R",1,986,920,1091.6,1025.6,2,5,0,0,0,0,0
"534",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3990599.jpg",5,961,"z","L",1,680,516,785.6,621.6,2,4,0,1,14,2,3
"535",2,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-7031868.jpg",6,778,"/?","R",1,730,848,835.6,953.6,2,5,0,1,11,1,3
"536",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-3935337.jpg",7,1028,"z","L",1,948,188,1053.6,293.6,1,11,1,0,0,0,0
"537",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4713242.jpg",8,1155,"z","L",1,662,442,767.6,547.6,1,14,0,0,0,0,0
"538",2,4,"Stimuli\scenes\mainScenes\pexels-get-lost-mike-9993440.jpg",9,838,"z","L",1,860,678,965.6,783.6,2,4,0,1,11,2,1
"539",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062094.jpg",10,1300,"z","L",1,340,892,445.6,997.6,2,5,0,0,0,0,0
"540",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-5502217.jpg",11,1232,"/?","R",1,1566,180,1671.6,285.6,1,14,0,1,11,2,3
"541",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-15062154.jpg",12,1271,"/?","R",1,622,704,727.6,809.6,3,11,0,0,0,0,0
"542",2,4,"Stimuli\scenes\mainScenes\036_L_filler_absent_bowl.jpg",13,2660,"/?","R",1,1396,536,1501.6,641.6,3,11,0,1,4,1,2
"543",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4469153.jpg",14,1050,"z","L",1,546,392,651.6,497.6,1,14,0,0,0,0,0
"544",2,4,"Stimuli\scenes\mainScenes\pexels-ryan-donnelly-100575.jpg",15,1304,"z","L",1,1572,698,1677.6,803.6,3,4,1,0,0,0,0
"545",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4839334.jpg",16,1740,"z","L",1,472,266,577.6,371.6,1,5,1,1,4,1,3
"546",2,4,"Stimuli\scenes\mainScenes\pexels-loi-bui-trong-17158648.jpg",17,1302,"/?","R",1,1538,826,1643.6,931.6,2,11,1,0,0,0,0
"547",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-4258272.jpg",18,1170,"z","L",1,1724,318,1829.6,423.6,1,14,0,1,5,1,3
"548",2,4,"Stimuli\scenes\mainScenes\022_L_filler_absent_lamp.jpg",19,987,"z","L",1,164,876,269.6,981.6,2,4,0,0,0,0,0
"549",2,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-6956843.jpg",20,914,"z","L",1,508,888,613.6,993.6,2,5,0,0,0,0,0
"550",2,4,"Stimuli\scenes\mainScenes\pexels-curtis-adams-7027784.jpg",21,1199,"z","L",1,254,730,359.6,835.6,3,4,1,1,14,1,1
"551",2,4,"Stimuli\scenes\mainScenes\pexels-max-rahubovskiy-8082201.jpg",22,924,"z","L",1,1278,86,1383.6,191.6,1,14,0,1,5,1,3
"552",2,4,"Stimuli\scenes\mainScenes\pexels-saviesa-home-2089698.jpg",23,1150,"/?","R",1,476,820,581.6,925.6,2,5,0,0,0,0,0
